,precinct,adjusted_day_precinct,day_proportion,MODEL_allocation
0,1.0,338683.34196700965,0.032632382701867725,653.0
1,5.0,117698.3572344052,0.011340321063172848,227.0
2,6.0,101853.96376681447,0.009813702398344162,196.0
3,7.0,66318.59896879444,0.006389844535112074,128.0
4,9.0,103590.36221584947,0.009981005633226493,200.0
5,10.0,151160.03519395008,0.014564377713496335,291.0
6,13.0,200630.427210508,0.01933088543519287,387.0
7,14.0,284775.28507670626,0.027438302789517647,549.0
8,17.0,194024.3780376184,0.018694387863434265,374.0
9,18.0,332643.6926739005,0.03205045816441291,641.0
10,19.0,297549.7016166504,0.02866912697739616,573.0
11,20.0,143119.57330951665,0.013789673449068207,276.0
12,22.0,3.0,2.8905214982536433e-07,0.0
13,23.0,92246.11064358453,0.008887978864852177,178.0
14,24.0,126787.24229862473,0.01221604165228228,244.0
15,25.0,76096.00434832343,0.007331904550001054,147.0
16,26.0,112173.98724305507,0.01080804405569602,216.0
17,28.0,63196.063804679026,0.006088986034414455,122.0
18,30.0,69460.83803636122,0.0066926015210272164,134.0
19,32.0,94337.49191089618,0.009089484948659153,182.0
20,33.0,110855.94360264784,0.010681049606421567,214.0
21,34.0,142463.60084010454,0.013726470031564932,275.0
22,40.0,111451.59767287163,0.010738441302938372,215.0
23,41.0,67491.99275949912,0.006502901867710381,130.0
24,42.0,88142.77262133367,0.008492619305921587,170.0
25,43.0,187088.68467727932,0.018026128837989094,361.0
26,44.0,162027.8461506837,0.015611499087142836,312.0
27,45.0,139012.22362909256,0.013393927363997839,268.0
28,46.0,138565.95565204017,0.013350929124609435,267.0
29,47.0,161763.46558086108,0.015586025829783074,312.0
30,48.0,90038.40791204383,0.008675265124609787,174.0
31,49.0,139126.04578045482,0.013404894209847508,268.0
32,52.0,147918.00756384004,0.014252006028070823,285.0
33,50.0,110853.63266663652,0.01068082694608084,214.0
34,100.0,62075.04179043338,0.005980974760008034,120.0
35,101.0,71830.67290125696,0.006920936808503621,138.0
36,102.0,159926.99393395294,0.015409080470572366,308.0
37,103.0,126882.93545700786,0.012225261756667022,245.0
38,104.0,191933.749579312,0.018492954313314415,370.0
39,105.0,216584.63087501,0.020868084391184875,417.0
40,106.0,139393.11592300428,0.01343062660946687,269.0
41,107.0,167782.0148208005,0.01616591736199451,323.0
42,108.0,147479.47136129419,0.014209752750696778,284.0
43,109.0,279658.7342745346,0.026945319453164845,539.0
44,110.0,173033.64128729998,0.01667191533540166,333.0
45,111.0,129574.05500404768,0.01248455305350333,250.0
46,112.0,122714.53189671971,0.011823633086520026,236.0
47,113.0,144211.00165989867,0.013894833352754299,278.0
48,115.0,191480.77656879066,0.018449310039146398,369.0
49,60.0,105883.76216889033,0.010201976362171777,204.0
50,61.0,161969.49182606867,0.015605876606148974,312.0
51,62.0,186253.44009809915,0.01794565242424176,359.0
52,63.0,141362.3075531496,0.013620359634170744,272.0
53,66.0,198510.26216880023,0.01912660601409613,383.0
54,67.0,173573.7994877909,0.016723959965100895,334.0
55,68.0,140305.7887067125,0.013518563286206191,270.0
56,69.0,94305.71348664908,0.009086423074710257,182.0
57,70.0,161672.52493825142,0.0155772636336988,312.0
58,71.0,108992.92698634777,0.010501546620387596,210.0
59,72.0,169577.73734750514,0.016338936514272446,327.0
60,73.0,93289.3302316354,0.008988493819740855,180.0
61,75.0,195817.18711617796,0.018867126302895623,377.0
62,76.0,56467.67529483664,0.005440700979871049,109.0
63,77.0,92012.14905560737,0.008865436498191725,177.0
64,78.0,76612.51905040262,0.007381671111685186,148.0
65,79.0,90555.1739862732,0.008725055906180725,175.0
66,81.0,73844.3994944463,0.007114960808810917,142.0
67,83.0,128118.84938885935,0.012344342949667287,247.0
68,84.0,77583.40329673058,0.007475216504562745,150.0
69,88.0,66483.84102490527,0.006405765725632207,128.0
70,90.0,130485.54803705247,0.012572376060416956,251.0
71,94.0,72190.16925480803,0.0069555745397863935,139.0
72,120.0,122490.10495156508,0.01180200938952813,236.0
73,121.0,123291.16814570475,0.011879192402332145,238.0
74,122.0,147312.2389665228,0.014193639789620406,284.0
75,123.0,102078.48793620737,0.009835335462961085,197.0
